,name,interests,ages_ranges,genders,behavior,income,scholarities,languages,family_statuses,relationship_statuses,geo_locations,household_composition,all_fields,targeting,response,dau_audience,mau_audience,mau_audience_upper_bound,mau_audience_lower_bound,timestamp,publisher_platforms
1559,UA,,"{'min': 35, 'max': 39}",1,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3791, 'country_code': 'UA', 'name': 'Luhansk Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 1), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3791, 'country_code': 'UA', 'name': 'Luhansk Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3791, 'country_code': 'UA', 'name': 'Luhansk Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [1], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1560,UA,,"{'min': 35, 'max': 39}",1,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3802, 'country_code': 'UA', 'name': 'Zakarpattia Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 1), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3802, 'country_code': 'UA', 'name': 'Zakarpattia Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3802, 'country_code': 'UA', 'name': 'Zakarpattia Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [1], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1561,UA,,"{'min': 35, 'max': 39}",1,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3787, 'country_code': 'UA', 'name': 'Kirovohrad Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 1), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3787, 'country_code': 'UA', 'name': 'Kirovohrad Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3787, 'country_code': 'UA', 'name': 'Kirovohrad Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [1], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1562,UA,,"{'min': 35, 'max': 39}",1,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3779, 'country_code': 'UA', 'name': 'Chernihiv Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 1), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3779, 'country_code': 'UA', 'name': 'Chernihiv Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3779, 'country_code': 'UA', 'name': 'Chernihiv Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [1], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1563,UA,,"{'min': 35, 'max': 39}",1,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3793, 'country_code': 'UA', 'name': 'Mykolaiv Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 1), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3793, 'country_code': 'UA', 'name': 'Mykolaiv Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3793, 'country_code': 'UA', 'name': 'Mykolaiv Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [1], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1564,UA,,"{'min': 35, 'max': 39}",1,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3780, 'country_code': 'UA', 'name': 'Chernivtsi Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 1), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3780, 'country_code': 'UA', 'name': 'Chernivtsi Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3780, 'country_code': 'UA', 'name': 'Chernivtsi Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [1], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1565,UA,,"{'min': 35, 'max': 39}",1,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3785, 'country_code': 'UA', 'name': 'Kherson Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 1), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3785, 'country_code': 'UA', 'name': 'Kherson Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3785, 'country_code': 'UA', 'name': 'Kherson Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [1], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1566,UA,,"{'min': 35, 'max': 39}",1,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3792, 'country_code': 'UA', 'name': 'Lviv Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 1), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3792, 'country_code': 'UA', 'name': 'Lviv Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3792, 'country_code': 'UA', 'name': 'Lviv Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [1], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1567,UA,,"{'min': 35, 'max': 39}",1,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3778, 'country_code': 'UA', 'name': 'Cherkasy Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 1), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3778, 'country_code': 'UA', 'name': 'Cherkasy Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3778, 'country_code': 'UA', 'name': 'Cherkasy Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [1], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1568,UA,,"{'min': 35, 'max': 39}",2,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'countries', 'values': ['UA'], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 2), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'countries', 'values': ['UA'], 'location_types': ['recent']}))","{'geo_locations': {'countries': ['UA'], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [2], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1569,UA,,"{'min': 35, 'max': 39}",2,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3797, 'country_code': 'UA', 'name': 'Sevastopol'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 2), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3797, 'country_code': 'UA', 'name': 'Sevastopol'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3797, 'country_code': 'UA', 'name': 'Sevastopol'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [2], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1570,UA,,"{'min': 35, 'max': 39}",2,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3788, 'country_code': 'UA', 'name': 'Autonomous Republic of Crimea'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 2), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3788, 'country_code': 'UA', 'name': 'Autonomous Republic of Crimea'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3788, 'country_code': 'UA', 'name': 'Autonomous Republic of Crimea'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [2], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1571,UA,,"{'min': 35, 'max': 39}",2,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3786, 'country_code': 'UA', 'name': 'Khmelnytska'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 2), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3786, 'country_code': 'UA', 'name': 'Khmelnytska'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3786, 'country_code': 'UA', 'name': 'Khmelnytska'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [2], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1572,UA,,"{'min': 35, 'max': 39}",2,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3790, 'country_code': 'UA', 'name': 'Kiev Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 2), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3790, 'country_code': 'UA', 'name': 'Kiev Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3790, 'country_code': 'UA', 'name': 'Kiev Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [2], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1573,UA,,"{'min': 35, 'max': 39}",2,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3803, 'country_code': 'UA', 'name': 'Zaporizhia Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 2), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3803, 'country_code': 'UA', 'name': 'Zaporizhia Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3803, 'country_code': 'UA', 'name': 'Zaporizhia Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [2], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1574,UA,,"{'min': 35, 'max': 39}",2,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3796, 'country_code': 'UA', 'name': 'Rivne Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 2), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3796, 'country_code': 'UA', 'name': 'Rivne Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3796, 'country_code': 'UA', 'name': 'Rivne Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [2], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1575,UA,,"{'min': 35, 'max': 39}",2,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3798, 'country_code': 'UA', 'name': 'Sumy Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 2), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3798, 'country_code': 'UA', 'name': 'Sumy Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3798, 'country_code': 'UA', 'name': 'Sumy Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [2], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1576,UA,,"{'min': 35, 'max': 39}",2,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3804, 'country_code': 'UA', 'name': 'Zhytomyr Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 2), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3804, 'country_code': 'UA', 'name': 'Zhytomyr Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3804, 'country_code': 'UA', 'name': 'Zhytomyr Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [2], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1577,UA,,"{'min': 35, 'max': 39}",2,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3794, 'country_code': 'UA', 'name': 'Odessa Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 2), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3794, 'country_code': 'UA', 'name': 'Odessa Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3794, 'country_code': 'UA', 'name': 'Odessa Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [2], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1578,UA,,"{'min': 35, 'max': 39}",2,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3795, 'country_code': 'UA', 'name': 'Poltava Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 2), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3795, 'country_code': 'UA', 'name': 'Poltava Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3795, 'country_code': 'UA', 'name': 'Poltava Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [2], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1579,UA,,"{'min': 35, 'max': 39}",2,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 4290, 'country_code': 'UA', 'name': 'Kyiv'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 2), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 4290, 'country_code': 'UA', 'name': 'Kyiv'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 4290, 'country_code': 'UA', 'name': 'Kyiv'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [2], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1580,UA,,"{'min': 35, 'max': 39}",2,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3800, 'country_code': 'UA', 'name': 'Vinnytsia Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 2), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3800, 'country_code': 'UA', 'name': 'Vinnytsia Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3800, 'country_code': 'UA', 'name': 'Vinnytsia Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [2], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1581,UA,,"{'min': 35, 'max': 39}",2,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3784, 'country_code': 'UA', 'name': 'Kharkiv Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 2), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3784, 'country_code': 'UA', 'name': 'Kharkiv Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3784, 'country_code': 'UA', 'name': 'Kharkiv Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [2], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1582,UA,,"{'min': 35, 'max': 39}",2,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3782, 'country_code': 'UA', 'name': 'Donetsk Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 2), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3782, 'country_code': 'UA', 'name': 'Donetsk Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3782, 'country_code': 'UA', 'name': 'Donetsk Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [2], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1583,UA,,"{'min': 35, 'max': 39}",2,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3801, 'country_code': 'UA', 'name': 'Volyn Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 2), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3801, 'country_code': 'UA', 'name': 'Volyn Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3801, 'country_code': 'UA', 'name': 'Volyn Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [2], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1584,UA,,"{'min': 35, 'max': 39}",2,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3781, 'country_code': 'UA', 'name': 'Dnipropetrovsk Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 2), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3781, 'country_code': 'UA', 'name': 'Dnipropetrovsk Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3781, 'country_code': 'UA', 'name': 'Dnipropetrovsk Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [2], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1585,UA,,"{'min': 35, 'max': 39}",2,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3783, 'country_code': 'UA', 'name': 'Ivano-Frankivsk Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 2), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3783, 'country_code': 'UA', 'name': 'Ivano-Frankivsk Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3783, 'country_code': 'UA', 'name': 'Ivano-Frankivsk Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [2], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1586,UA,,"{'min': 35, 'max': 39}",2,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3799, 'country_code': 'UA', 'name': 'Ternopil Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 2), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3799, 'country_code': 'UA', 'name': 'Ternopil Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3799, 'country_code': 'UA', 'name': 'Ternopil Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [2], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1587,UA,,"{'min': 35, 'max': 39}",2,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3791, 'country_code': 'UA', 'name': 'Luhansk Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 2), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3791, 'country_code': 'UA', 'name': 'Luhansk Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3791, 'country_code': 'UA', 'name': 'Luhansk Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [2], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1588,UA,,"{'min': 35, 'max': 39}",2,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3802, 'country_code': 'UA', 'name': 'Zakarpattia Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 2), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3802, 'country_code': 'UA', 'name': 'Zakarpattia Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3802, 'country_code': 'UA', 'name': 'Zakarpattia Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [2], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1589,UA,,"{'min': 35, 'max': 39}",2,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3787, 'country_code': 'UA', 'name': 'Kirovohrad Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 2), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3787, 'country_code': 'UA', 'name': 'Kirovohrad Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3787, 'country_code': 'UA', 'name': 'Kirovohrad Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [2], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1590,UA,,"{'min': 35, 'max': 39}",2,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3779, 'country_code': 'UA', 'name': 'Chernihiv Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 2), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3779, 'country_code': 'UA', 'name': 'Chernihiv Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3779, 'country_code': 'UA', 'name': 'Chernihiv Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [2], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1591,UA,,"{'min': 35, 'max': 39}",2,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3793, 'country_code': 'UA', 'name': 'Mykolaiv Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 2), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3793, 'country_code': 'UA', 'name': 'Mykolaiv Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3793, 'country_code': 'UA', 'name': 'Mykolaiv Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [2], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1592,UA,,"{'min': 35, 'max': 39}",2,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3780, 'country_code': 'UA', 'name': 'Chernivtsi Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 2), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3780, 'country_code': 'UA', 'name': 'Chernivtsi Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3780, 'country_code': 'UA', 'name': 'Chernivtsi Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [2], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
